,CNN,ST_NAMES,LAT,LONG,SP
291,20144000,"['INGALLS ST', 'VAN DYKE AVE']",37.72598567,-122.38680009999999,20122000
292,20144000,"['INGALLS ST', 'VAN DYKE AVE']",37.72598567,-122.38680009999999,20151000
293,20145000,"['UNDERWOOD AVE', 'INGALLS ST']",37.72660616,-122.3862419,20144000
294,20145000,"['UNDERWOOD AVE', 'INGALLS ST']",37.72660616,-122.3862419,20146000
295,20145000,"['UNDERWOOD AVE', 'INGALLS ST']",37.72660616,-122.3862419,20123000
296,20145000,"['UNDERWOOD AVE', 'INGALLS ST']",37.72660616,-122.3862419,20149000
297,20146000,"['INGALLS ST', 'THOMAS AVE']",37.72723323,-122.38568219999999,20145000
298,20146000,"['INGALLS ST', 'THOMAS AVE']",37.72723323,-122.38568219999999,20124000
299,20146000,"['INGALLS ST', 'THOMAS AVE']",37.72723323,-122.38568219999999,20121000
300,20146000,"['INGALLS ST', 'THOMAS AVE']",37.72723323,-122.38568219999999,20150000
301,20148000,"['YOSEMITE AVE', 'INGALLS ST']",37.72472911,-122.3879305,20142000
302,20148000,"['YOSEMITE AVE', 'INGALLS ST']",37.72472911,-122.3879305,20113000
303,20148000,"['YOSEMITE AVE', 'INGALLS ST']",37.72472911,-122.3879305,20482000
304,20148000,"['YOSEMITE AVE', 'INGALLS ST']",37.72472911,-122.3879305,33164000
305,20149000,"['JENNINGS ST', 'UNDERWOOD AVE']",37.7276664,-122.38810990000002,20151000
306,20149000,"['JENNINGS ST', 'UNDERWOOD AVE']",37.7276664,-122.38810990000002,20150000
307,20149000,"['JENNINGS ST', 'UNDERWOOD AVE']",37.7276664,-122.38810990000002,20484000
308,20149000,"['JENNINGS ST', 'UNDERWOOD AVE']",37.7276664,-122.38810990000002,20145000
309,20150000,"['THOMAS AVE', 'JENNINGS ST']",37.72829373,-122.38755069999999,20149000
310,20150000,"['THOMAS AVE', 'JENNINGS ST']",37.72829373,-122.38755069999999,20155000
311,20150000,"['THOMAS AVE', 'JENNINGS ST']",37.72829373,-122.38755069999999,20146000
312,20150000,"['THOMAS AVE', 'JENNINGS ST']",37.72829373,-122.38755069999999,20160000
313,20151000,"['JENNINGS ST', 'VAN DYKE AVE']",37.72704415,-122.3886728,20149000
314,20151000,"['JENNINGS ST', 'VAN DYKE AVE']",37.72704415,-122.3886728,20152000
315,20151000,"['JENNINGS ST', 'VAN DYKE AVE']",37.72704415,-122.3886728,20144000
316,20151000,"['JENNINGS ST', 'VAN DYKE AVE']",37.72704415,-122.3886728,20483000
317,20152000,"['WALLACE AVE', 'JENNINGS ST']",37.72641515,-122.3892378,20482000
318,20152000,"['WALLACE AVE', 'JENNINGS ST']",37.72641515,-122.3892378,20151000
319,20152000,"['WALLACE AVE', 'JENNINGS ST']",37.72641515,-122.3892378,20142000
320,20152000,"['WALLACE AVE', 'JENNINGS ST']",37.72641515,-122.3892378,20486000
321,20153000,"['QUESADA AVE', 'JENNINGS ST']",37.73016676,-122.3858527,20154000
322,20153000,"['QUESADA AVE', 'JENNINGS ST']",37.73016676,-122.3858527,20140000
323,20153000,"['QUESADA AVE', 'JENNINGS ST']",37.73016676,-122.3858527,20161000
324,20153000,"['QUESADA AVE', 'JENNINGS ST']",37.73016676,-122.3858527,20135000
325,20154000,"['REVERE AVE', 'JENNINGS ST']",37.72954271,-122.3864185,20155000
326,20154000,"['REVERE AVE', 'JENNINGS ST']",37.72954271,-122.3864185,20153000
327,20154000,"['REVERE AVE', 'JENNINGS ST']",37.72954271,-122.3864185,20159000
328,20154000,"['REVERE AVE', 'JENNINGS ST']",37.72954271,-122.3864185,20125000
329,20155000,"['SHAFTER AVE', 'JENNINGS ST']",37.72891866,-122.3869842,20154000
330,20155000,"['SHAFTER AVE', 'JENNINGS ST']",37.72891866,-122.3869842,20150000
331,20155000,"['SHAFTER AVE', 'JENNINGS ST']",37.72891866,-122.3869842,20124000
332,20155000,"['SHAFTER AVE', 'JENNINGS ST']",37.72891866,-122.3869842,20158000
333,20156000,"['KEITH ST', 'OAKDALE AVE']",37.73246639,-122.38661869999999,20157000
334,20156000,"['KEITH ST', 'OAKDALE AVE']",37.73246639,-122.38661869999999,20197000
335,20156000,"['KEITH ST', 'OAKDALE AVE']",37.73246639,-122.38661869999999,50776000
336,20156000,"['KEITH ST', 'OAKDALE AVE']",37.73246639,-122.38661869999999,20209000
337,20157000,"['KEITH ST', 'PALOU AVE']",37.73185747,-122.3871665,20156000
338,20157000,"['KEITH ST', 'PALOU AVE']",37.73185747,-122.3871665,20161000
339,20157000,"['KEITH ST', 'PALOU AVE']",37.73185747,-122.3871665,20140000
340,20157000,"['KEITH ST', 'PALOU AVE']",37.73185747,-122.3871665,20210000
341,20158000,"['SHAFTER AVE', 'KEITH ST']",37.72998042,-122.3888551,20159000
342,20158000,"['SHAFTER AVE', 'KEITH ST']",37.72998042,-122.3888551,20160000
343,20158000,"['SHAFTER AVE', 'KEITH ST']",37.72998042,-122.3888551,20155000
344,20158000,"['SHAFTER AVE', 'KEITH ST']",37.72998042,-122.3888551,20501000
345,20159000,"['REVERE AVE', 'KEITH ST']",37.730606099999996,-122.38829229999999,20158000
346,20159000,"['REVERE AVE', 'KEITH ST']",37.730606099999996,-122.38829229999999,20161000
347,20159000,"['REVERE AVE', 'KEITH ST']",37.730606099999996,-122.38829229999999,20154000
348,20159000,"['REVERE AVE', 'KEITH ST']",37.730606099999996,-122.38829229999999,20499000
349,20160000,"['THOMAS AVE', 'KEITH ST']",37.72935389,-122.3894187,20484000
350,20160000,"['THOMAS AVE', 'KEITH ST']",37.72935389,-122.3894187,20158000
351,20160000,"['THOMAS AVE', 'KEITH ST']",37.72935389,-122.3894187,20503000
352,20160000,"['THOMAS AVE', 'KEITH ST']",37.72935389,-122.3894187,20150000
353,20161000,"['KEITH ST', 'QUESADA AVE']",37.73123179,-122.3877294,20159000
354,20161000,"['KEITH ST', 'QUESADA AVE']",37.73123179,-122.3877294,20157000
355,20161000,"['KEITH ST', 'QUESADA AVE']",37.73123179,-122.3877294,20153000
356,20161000,"['KEITH ST', 'QUESADA AVE']",37.73123179,-122.3877294,20497000
357,20162000,"['HAWES ST', 'INNES AVE']",37.73306988,-122.3776486,20164000
358,20162000,"['HAWES ST', 'INNES AVE']",37.73306988,-122.3776486,51642000
359,20162000,"['HAWES ST', 'INNES AVE']",37.73306988,-122.3776486,33138000
360,20163000,"['GRIFFITH ST', 'INNES AVE']",37.7319966,-122.37575819999999,50754000
361,20163000,"['GRIFFITH ST', 'INNES AVE']",37.7319966,-122.37575819999999,51855000
362,20163000,"['GRIFFITH ST', 'INNES AVE']",37.7319966,-122.37575819999999,33138000
363,20163000,"['GRIFFITH ST', 'INNES AVE']",37.7319966,-122.37575819999999,20056000
364,20164000,"['HUDSON AVE', 'HAWES ST', 'HUNTERS POINT BLVD']",37.73361634,-122.37697390000001,51852000
365,20164000,"['HUDSON AVE', 'HAWES ST', 'HUNTERS POINT BLVD']",37.73361634,-122.37697390000001,33136000
366,20164000,"['HUDSON AVE', 'HAWES ST', 'HUNTERS POINT BLVD']",37.73361634,-122.37697390000001,20162000
367,20164000,"['HUDSON AVE', 'HAWES ST', 'HUNTERS POINT BLVD']",37.73361634,-122.37697390000001,50755000
368,20164000,"['HUDSON AVE', 'HAWES ST', 'HUNTERS POINT BLVD']",37.73361634,-122.37697390000001,51855000
369,20164000,"['HUDSON AVE', 'HAWES ST', 'HUNTERS POINT BLVD']",37.73361634,-122.37697390000001,33138000
370,20168000,"['HARE ST', 'MIDDLE POINT RD']",37.73447938,-122.3794209,50757000
371,20168000,"['HARE ST', 'MIDDLE POINT RD']",37.73447938,-122.3794209,20168000
372,20168000,"['HARE ST', 'MIDDLE POINT RD']",37.73447938,-122.3794209,20175000
373,20168000,"['HARE ST', 'MIDDLE POINT RD']",37.73447938,-122.3794209,20170000
374,20170000,"['MIDDLE POINT RD', 'WEST POINT RD']",37.73524467,-122.37941459999999,20168000
375,20170000,"['MIDDLE POINT RD', 'WEST POINT RD']",37.73524467,-122.37941459999999,20172000
376,20170000,"['MIDDLE POINT RD', 'WEST POINT RD']",37.73524467,-122.37941459999999,20170000
377,20170000,"['MIDDLE POINT RD', 'WEST POINT RD']",37.73524467,-122.37941459999999,50758000
378,20172000,"['WILLS ST', 'MIDDLE POINT RD', 'CATALINA ST']",37.73627246,-122.3794145,35016000
379,20172000,"['WILLS ST', 'MIDDLE POINT RD', 'CATALINA ST']",37.73627246,-122.3794145,50756000
380,20172000,"['WILLS ST', 'MIDDLE POINT RD', 'CATALINA ST']",37.73627246,-122.3794145,20180000
381,20172000,"['WILLS ST', 'MIDDLE POINT RD', 'CATALINA ST']",37.73627246,-122.3794145,20172000
382,20172000,"['WILLS ST', 'MIDDLE POINT RD', 'CATALINA ST']",37.73627246,-122.3794145,20170000
383,20172000,"['WILLS ST', 'MIDDLE POINT RD', 'CATALINA ST']",37.73627246,-122.3794145,35018000
384,20175000,"['INGALLS ST', 'MIDDLE POINT RD', 'INNES AVE']",37.73408162,-122.3794307,20061000
385,20175000,"['INGALLS ST', 'MIDDLE POINT RD', 'INNES AVE']",37.73408162,-122.3794307,20085000
386,20175000,"['INGALLS ST', 'MIDDLE POINT RD', 'INNES AVE']",37.73408162,-122.3794307,51642000
387,20175000,"['INGALLS ST', 'MIDDLE POINT RD', 'INNES AVE']",37.73408162,-122.3794307,20168000
388,20177000,"['JENNINGS ST', 'EVANS AVE', 'MIDDLE POINT RD']",37.73768029,-122.37910959999999,33137000
389,20177000,"['JENNINGS ST', 'EVANS AVE', 'MIDDLE POINT RD']",37.73768029,-122.37910959999999,20181000
390,20177000,"['JENNINGS ST', 'EVANS AVE', 'MIDDLE POINT RD']",37.73768029,-122.37910959999999,20178000
391,20177000,"['JENNINGS ST', 'EVANS AVE', 'MIDDLE POINT RD']",37.73768029,-122.37910959999999,20172000
392,20177000,"['JENNINGS ST', 'EVANS AVE', 'MIDDLE POINT RD']",37.73768029,-122.37910959999999,20180000
393,20178000,"['JENNINGS ST', 'NEWHALL ST']",37.73922051,-122.37772240000001,33084000
394,20178000,"['JENNINGS ST', 'NEWHALL ST']",37.73922051,-122.37772240000001,50750000
395,20178000,"['JENNINGS ST', 'NEWHALL ST']",37.73922051,-122.37772240000001,50751000
396,20180000,"['ACACIA AVE', 'MIDDLE POINT RD']",37.73675961,-122.37940990000001,35019000
397,20180000,"['ACACIA AVE', 'MIDDLE POINT RD']",37.73675961,-122.37940990000001,35017000
398,20180000,"['ACACIA AVE', 'MIDDLE POINT RD']",37.73675961,-122.37940990000001,20172000
399,20180000,"['ACACIA AVE', 'MIDDLE POINT RD']",37.73675961,-122.37940990000001,20177000
400,20181000,"['EVANS AVE', 'KEITH ST']",37.73876358,-122.3809426,20177000
401,20181000,"['EVANS AVE', 'KEITH ST']",37.73876358,-122.3809426,20182000
402,20181000,"['EVANS AVE', 'KEITH ST']",37.73876358,-122.3809426,33275000
403,20182000,"['KEITH ST', 'FAIRFAX AVE']",37.73812292,-122.3815577,35017000
404,20182000,"['KEITH ST', 'FAIRFAX AVE']",37.73812292,-122.3815577,33275000
405,20182000,"['KEITH ST', 'FAIRFAX AVE']",37.73812292,-122.3815577,33274000
406,20185000,"['HAWKINS LN', 'HUDSON AVE', 'ARDATH CT']",37.7346032,-122.382962,20188000
407,20185000,"['HAWKINS LN', 'HUDSON AVE', 'ARDATH CT']",37.7346032,-122.382962,28225000
408,20185000,"['HAWKINS LN', 'HUDSON AVE', 'ARDATH CT']",37.7346032,-122.382962,50781000
409,20185000,"['HAWKINS LN', 'HUDSON AVE', 'ARDATH CT']",37.7346032,-122.382962,20189000
410,20185000,"['HAWKINS LN', 'HUDSON AVE', 'ARDATH CT']",37.7346032,-122.382962,20185000
411,20185000,"['HAWKINS LN', 'HUDSON AVE', 'ARDATH CT']",37.7346032,-122.382962,51647000
412,20188000,"['HUDSON AVE', 'WHITNEY YOUNG CIR']",37.73363179,-122.38227930000001,34015000
413,20188000,"['HUDSON AVE', 'WHITNEY YOUNG CIR']",37.73363179,-122.38227930000001,20185000
414,20188000,"['HUDSON AVE', 'WHITNEY YOUNG CIR']",37.73363179,-122.38227930000001,33143000
415,20188000,"['HUDSON AVE', 'WHITNEY YOUNG CIR']",37.73363179,-122.38227930000001,33204000
416,20189000,"['HUDSON AVE', 'WESTBROOK CT']",37.7349769,-122.38313400000001,20185000
417,20189000,"['HUDSON AVE', 'WESTBROOK CT']",37.7349769,-122.38313400000001,20191000
418,20189000,"['HUDSON AVE', 'WESTBROOK CT']",37.7349769,-122.38313400000001,50780000
419,20189000,"['HUDSON AVE', 'WESTBROOK CT']",37.7349769,-122.38313400000001,20189000
420,20191000,"['HUDSON AVE', 'CASHMERE ST']",37.73580325,-122.3834254,33634000
421,20191000,"['HUDSON AVE', 'CASHMERE ST']",37.73580325,-122.3834254,50794000
422,20191000,"['HUDSON AVE', 'CASHMERE ST']",37.73580325,-122.3834254,20189000
423,20191000,"['HUDSON AVE', 'CASHMERE ST']",37.73580325,-122.3834254,20193000
424,20193000,"['REUEL CT', 'HUDSON AVE']",37.73660453,-122.3836379,20191000
425,20193000,"['REUEL CT', 'HUDSON AVE']",37.73660453,-122.3836379,20201000
426,20193000,"['REUEL CT', 'HUDSON AVE']",37.73660453,-122.3836379,50796000
427,20193000,"['REUEL CT', 'HUDSON AVE']",37.73660453,-122.3836379,20193000
428,20196000,"['NEWCOMB AVE', 'LA SALLE AVE']",37.73307082,-122.38500149999999,20137000
429,20196000,"['NEWCOMB AVE', 'LA SALLE AVE']",37.73307082,-122.38500149999999,34010000
430,20196000,"['NEWCOMB AVE', 'LA SALLE AVE']",37.73307082,-122.38500149999999,34011000
431,20196000,"['NEWCOMB AVE', 'LA SALLE AVE']",37.73307082,-122.38500149999999,33204000
432,20197000,"['KEITH ST', 'NEWCOMB AVE']",37.73310348,-122.38604550000001,20156000
433,20197000,"['KEITH ST', 'NEWCOMB AVE']",37.73310348,-122.38604550000001,20157000
434,20197000,"['KEITH ST', 'NEWCOMB AVE']",37.73310348,-122.38604550000001,34011000
435,20198000,"['LA SALLE AVE', 'CASHMERE ST']",37.73566161,-122.3871756,20207000
436,20198000,"['LA SALLE AVE', 'CASHMERE ST']",37.73566161,-122.3871756,33635000
437,20198000,"['LA SALLE AVE', 'CASHMERE ST']",37.73566161,-122.3871756,20211000
438,20200000,"['CASHMERE ST', 'WHITNEY YOUNG CIR', 'DEDMAN CT']",37.73660113,-122.385713,20200000
439,20200000,"['CASHMERE ST', 'WHITNEY YOUNG CIR', 'DEDMAN CT']",37.73660113,-122.385713,28166000
440,20200000,"['CASHMERE ST', 'WHITNEY YOUNG CIR', 'DEDMAN CT']",37.73660113,-122.385713,28177000
441,20200000,"['CASHMERE ST', 'WHITNEY YOUNG CIR', 'DEDMAN CT']",37.73660113,-122.385713,33634000
442,20200000,"['CASHMERE ST', 'WHITNEY YOUNG CIR', 'DEDMAN CT']",37.73660113,-122.385713,50795000
443,20200000,"['CASHMERE ST', 'WHITNEY YOUNG CIR', 'DEDMAN CT']",37.73660113,-122.385713,20207000
444,20201000,"['HUDSON AVE', 'KEITH ST']",37.73751422,-122.38404650000001,20193000
445,20201000,"['HUDSON AVE', 'KEITH ST']",37.73751422,-122.38404650000001,33275000
446,20201000,"['HUDSON AVE', 'KEITH ST']",37.73751422,-122.38404650000001,33274000
447,20203000,"['MENDELL ST', 'EVANS AVE']",37.74089752,-122.3847055,20236000
448,20203000,"['MENDELL ST', 'EVANS AVE']",37.74089752,-122.3847055,20239000
449,20203000,"['MENDELL ST', 'EVANS AVE']",37.74089752,-122.3847055,20204000
450,20203000,"['MENDELL ST', 'EVANS AVE']",37.74089752,-122.3847055,20232000
451,20204000,"['FAIRFAX AVE', 'MENDELL ST']",37.74024002,-122.38528170000001,20237000
452,20204000,"['FAIRFAX AVE', 'MENDELL ST']",37.74024002,-122.38528170000001,33118000
453,20204000,"['FAIRFAX AVE', 'MENDELL ST']",37.74024002,-122.38528170000001,20220000
454,20204000,"['FAIRFAX AVE', 'MENDELL ST']",37.74024002,-122.38528170000001,20203000
455,20205000,"['LANE ST', 'MCKINNON AVE']",37.73482338,-122.3873817,54050000
456,20205000,"['LANE ST', 'MCKINNON AVE']",37.73482338,-122.3873817,20208000
457,20205000,"['LANE ST', 'MCKINNON AVE']",37.73482338,-122.3873817,50778000
458,20205000,"['LANE ST', 'MCKINNON AVE']",37.73482338,-122.3873817,20212000
459,20207000,"['CASHMERE ST', 'DUKES CT']",37.73671972,-122.38656999999999,20200000
460,20207000,"['CASHMERE ST', 'DUKES CT']",37.73671972,-122.38656999999999,50788000
461,20207000,"['CASHMERE ST', 'DUKES CT']",37.73671972,-122.38656999999999,20207000
462,20208000,"['NEWCOMB AVE', 'LANE ST']",37.73417046,-122.38790959999999,20205000
463,20208000,"['NEWCOMB AVE', 'LANE ST']",37.73417046,-122.38790959999999,20209000
464,20208000,"['NEWCOMB AVE', 'LANE ST']",37.73417046,-122.38790959999999,20197000
465,20208000,"['NEWCOMB AVE', 'LANE ST']",37.73417046,-122.38790959999999,20661000
466,20209000,"['OAKDALE AVE', 'LANE ST']",37.73353396,-122.38848200000001,20210000
467,20209000,"['OAKDALE AVE', 'LANE ST']",37.73353396,-122.38848200000001,20208000
468,20209000,"['OAKDALE AVE', 'LANE ST']",37.73353396,-122.38848200000001,20156000
469,20209000,"['OAKDALE AVE', 'LANE ST']",37.73353396,-122.38848200000001,20662000
470,20210000,"['LANE ST', 'PALOU AVE']",37.7329189,-122.3890351,20209000
471,20210000,"['LANE ST', 'PALOU AVE']",37.7329189,-122.3890351,20497000
472,20210000,"['LANE ST', 'PALOU AVE']",37.7329189,-122.3890351,20157000
473,20210000,"['LANE ST', 'PALOU AVE']",37.7329189,-122.3890351,33269000
474,20211000,"['LA SALLE AVE', 'MENDELL ST']",37.73648282,-122.388653,20224000
475,20211000,"['LA SALLE AVE', 'MENDELL ST']",37.73648282,-122.388653,20198000
476,20211000,"['LA SALLE AVE', 'MENDELL ST']",37.73648282,-122.388653,20212000
477,20211000,"['LA SALLE AVE', 'MENDELL ST']",37.73648282,-122.388653,20222000
478,20212000,"['MENDELL ST', 'MCKINNON AVE']",37.73585632,-122.38921979999999,20213000
479,20212000,"['MENDELL ST', 'MCKINNON AVE']",37.73585632,-122.38921979999999,20205000
480,20212000,"['MENDELL ST', 'MCKINNON AVE']",37.73585632,-122.38921979999999,20661000
481,20212000,"['MENDELL ST', 'MCKINNON AVE']",37.73585632,-122.38921979999999,20211000
482,20213000,"['MCKINNON AVE', '03RD ST']",37.73639019,-122.39014509999998,20224000
483,20213000,"['MCKINNON AVE', '03RD ST']",37.73639019,-122.39014509999998,20660000
484,20213000,"['MCKINNON AVE', '03RD ST']",37.73639019,-122.39014509999998,20665000
485,20213000,"['MCKINNON AVE', '03RD ST']",37.73639019,-122.39014509999998,20212000
486,20215000,"['MENDELL ST', 'HUDSON AVE']",37.73898305,-122.3863989,20226000
487,20215000,"['MENDELL ST', 'HUDSON AVE']",37.73898305,-122.3863989,20227000
488,20215000,"['MENDELL ST', 'HUDSON AVE']",37.73898305,-122.3863989,20220000
489,20215000,"['MENDELL ST', 'HUDSON AVE']",37.73898305,-122.3863989,20216000
490,20216000,"['MENDELL ST', 'INNES AVE']",37.73835882,-122.38696170000001,50860000
491,20216000,"['MENDELL ST', 'INNES AVE']",37.73835882,-122.38696170000001,20228000
492,20216000,"['MENDELL ST', 'INNES AVE']",37.73835882,-122.38696170000001,20218000
493,20216000,"['MENDELL ST', 'INNES AVE']",37.73835882,-122.38696170000001,20215000
494,20218000,"['MENDELL ST', 'JERROLD AVE']",37.73773066,-122.387528,20219000
495,20218000,"['MENDELL ST', 'JERROLD AVE']",37.73773066,-122.387528,20672000
496,20218000,"['MENDELL ST', 'JERROLD AVE']",37.73773066,-122.387528,20216000
497,20218000,"['MENDELL ST', 'JERROLD AVE']",37.73773066,-122.387528,20222000
498,20219000,"['03RD ST', 'JERROLD AVE', 'NEWHALL ST']",37.73874193,-122.3893101,20230000
499,20219000,"['03RD ST', 'JERROLD AVE', 'NEWHALL ST']",37.73874193,-122.3893101,20223000
500,20219000,"['03RD ST', 'JERROLD AVE', 'NEWHALL ST']",37.73874193,-122.3893101,20218000
501,20219000,"['03RD ST', 'JERROLD AVE', 'NEWHALL ST']",37.73874193,-122.3893101,20672000
502,20220000,"['MENDELL ST', 'GALVEZ AVE']",37.73960902,-122.3858345,20225000
503,20220000,"['MENDELL ST', 'GALVEZ AVE']",37.73960902,-122.3858345,20231000
504,20220000,"['MENDELL ST', 'GALVEZ AVE']",37.73960902,-122.3858345,20215000
505,20220000,"['MENDELL ST', 'GALVEZ AVE']",37.73960902,-122.3858345,20204000
506,20222000,"['MENDELL ST', 'KIRKWOOD AVE']",37.73710638,-122.3880908,50762000
507,20222000,"['MENDELL ST', 'KIRKWOOD AVE']",37.73710638,-122.3880908,20223000
508,20222000,"['MENDELL ST', 'KIRKWOOD AVE']",37.73710638,-122.3880908,20218000
509,20222000,"['MENDELL ST', 'KIRKWOOD AVE']",37.73710638,-122.3880908,20211000
510,20223000,"['KIRKWOOD AVE', '03RD ST']",37.7379554,-122.38958740000001,20224000
511,20223000,"['KIRKWOOD AVE', '03RD ST']",37.7379554,-122.38958740000001,20219000
512,20223000,"['KIRKWOOD AVE', '03RD ST']",37.7379554,-122.38958740000001,20668000
513,20223000,"['KIRKWOOD AVE', '03RD ST']",37.7379554,-122.38958740000001,20222000
514,20224000,"['LA SALLE AVE', '03RD ST']",37.73716953,-122.3898645,20213000
515,20224000,"['LA SALLE AVE', '03RD ST']",37.73716953,-122.3898645,20223000
516,20224000,"['LA SALLE AVE', '03RD ST']",37.73716953,-122.3898645,20669000
517,20224000,"['LA SALLE AVE', '03RD ST']",37.73716953,-122.3898645,20211000
518,20225000,"['NEWHALL ST', 'GALVEZ AVE']",37.7406717,-122.38770749999999,20231000
519,20225000,"['NEWHALL ST', 'GALVEZ AVE']",37.7406717,-122.38770749999999,20243000
520,20225000,"['NEWHALL ST', 'GALVEZ AVE']",37.7406717,-122.38770749999999,20237000
521,20225000,"['NEWHALL ST', 'GALVEZ AVE']",37.7406717,-122.38770749999999,20226000
522,20226000,"['NEWHALL ST', 'HUDSON AVE']",37.74004455,-122.38827309999999,20227000
523,20226000,"['NEWHALL ST', 'HUDSON AVE']",37.74004455,-122.38827309999999,20670000
524,20226000,"['NEWHALL ST', 'HUDSON AVE']",37.74004455,-122.38827309999999,20228000
525,20226000,"['NEWHALL ST', 'HUDSON AVE']",37.74004455,-122.38827309999999,20225000
526,20227000,"['03RD ST', 'HUDSON AVE']",37.74031726,-122.38875459999998,20229000
527,20227000,"['03RD ST', 'HUDSON AVE']",37.74031726,-122.38875459999998,20231000
528,20227000,"['03RD ST', 'HUDSON AVE']",37.74031726,-122.38875459999998,20226000
529,20227000,"['03RD ST', 'HUDSON AVE']",37.74031726,-122.38875459999998,20670000
530,20228000,"['NEWHALL ST', 'INNES AVE']",37.73942194,-122.3888345,20229000
531,20228000,"['NEWHALL ST', 'INNES AVE']",37.73942194,-122.3888345,20671000
532,20228000,"['NEWHALL ST', 'INNES AVE']",37.73942194,-122.3888345,20219000
533,20228000,"['NEWHALL ST', 'INNES AVE']",37.73942194,-122.3888345,20230000
534,20229000,"['INNES AVE', '03RD ST']",37.73953345,-122.389031,20230000
535,20229000,"['INNES AVE', '03RD ST']",37.73953345,-122.389031,20227000
536,20229000,"['INNES AVE', '03RD ST']",37.73953345,-122.389031,20228000
537,20229000,"['INNES AVE', '03RD ST']",37.73953345,-122.389031,20671000
